class0,price,rank1_list,stars,reviews,delivery,rank_big,brand,stock
x1,180,1,4.4,6442,Sold by Furbo and Fulfilled by Amazon.,287,Furbo,In Stock.
x1,32.99,2,3.9,1839,Sold by Trekking tribe and Fulfilled by Amazon.,1310,TOOGE,In Stock.
x1,29.99,3,4.2,2032,Sold by FORamerica and Fulfilled by Amazon.,0,BOOCOSA-US,In Stock.
x1,139.95,4,4.4,376,Sold by Petkey and Fulfilled by Amazon.,8004,WOPET,In Stock.
x1,29.99,5,3.8,322,Sold by VI-SON and Fulfilled by Amazon.,9203,VINSION,In Stock.
x1,30.99,6,4.2,147,Sold by Trekking tribe and Fulfilled by Amazon.,10510,TOOGE,In Stock.
x1,34.99,7,4.1,63,Sold by OHOPE and Fulfilled by Amazon.,11764,Homenhancing,In Stock.
x1,174.29,8,4.4,135,"Sold by Petcube, Inc. and Fulfilled by Amazon.",0,Petcube,In Stock.
x1,29.99,9,4.4,59,Sold by Uplore and Fulfilled by Amazon.,15319,TAOCOCO,In Stock.
x1,41.98,10,3.8,19,Sold by Mariotus and Fulfilled by Amazon.,17848,DADYPET,In Stock.
x1,249,11,4.3,143,"Sold by Petcube, Inc. and Fulfilled by Amazon.",19212,Petcube,In Stock.
x1,30.99,12,4.3,163,Sold by Trekking tribe and Fulfilled by Amazon.,0,TOOGE,In Stock.
x1,69.87,13,4.3,118,Sold by FitBark Store and Fulfilled by Amazon.,22976,FitBark,In Stock.
x1,50.99,14,3.7,56,Sold by VI-SON and Fulfilled by Amazon.,24929,DOGCOOL,In Stock.
x1,129.98,15,3.9,206,Sold by Skymeedirect and Fulfilled by Amazon.,25098,SKYMEE,In Stock.
x1,280.49,16,4.4,17,Sold by PetChatz HDX and Fulfilled by Amazon.,26844,PetChatz,In Stock.
x1,29.99,17,3.9,128,Sold by VI-SON and Fulfilled by Amazon.,0,VINSION,In Stock.
x1,38.5,18,5,1,Sold by LiyaHair and Fulfilled by Amazon.,0,Mliyam,In Stock.
x1,170.99,19,4.3,126,Sold by Dogness Official and Fulfilled by Amazon.,36949,DOGNESS,In Stock.
x1,119.99,20,4.6,7,Sold by Bbtoy and Fulfilled by Amazon.,38094,Iseebiz,Only 12 left in stock - order soon.
x1,69.99,21,4.1,17,Sold by VStarcam and Fulfilled by Amazon.,38253,VSTARCAM,In Stock.
x1,29.99,22,4,63,Sold by GevTa and Fulfilled by Amazon.,39977,GevTa,In Stock.
x1,129.98,23,3.9,206,Sold by Skymeedirect and Fulfilled by Amazon.,40086,SKYMEE,In Stock.
x1,170.99,24,4.3,126,Sold by Dogness Official and Fulfilled by Amazon.,42108,DOGNESS,In Stock.
x1,32.09,25,4,246,Sold by Deatti_USA and Fulfilled by Amazon.,0,DEATTI,In Stock.
x1,114.99,26,5,6,Sold by PengXuan and Fulfilled by Amazon.,45030,NPET,In Stock.
x1,111.99,27,5,7,Sold by Star River and Fulfilled by Amazon.,49045,AONESY,Only 6 left in stock - order soon.
x1,0,28,4.1,583,,0,TAOCOCO,Currently unavailable.
x1,68.15,29,3,1,Ships from and sold by Essex Technology Group.,0,VIMTAG,In stock.
x1,18.56,30,2.9,35,Sold by Armer USA and Fulfilled by Amazon.,56757,RCA,In Stock.
x1,19.99,31,2.8,15,Sold by Timok and Fulfilled by Amazon.,0,Tiscen,In Stock.
x1,236.5,32,3.7,944,,67730,Petcube,Available from these sellers.
x1,39.95,33,3.6,20,Sold by Connecting World and Fulfilled by Amazon.,0,VIMTAG,Only 16 left in stock - order soon.
x1,72.87,34,4.5,5,Sold by YI Technology and Fulfilled by Amazon.,0,YI,In Stock.
x1,44.95,35,4,62,Sold by Best Deals Express and Fulfilled by Amazon.,0,RVA Camworks,In Stock.
x1,170.59,36,4.3,126,,71895,DOGNESS,Available from these sellers.
x1,32,37,2.9,14,Sold by hoSecurity and Fulfilled by Amazon.,74212,hosecurity,In Stock.
x1,106.99,38,3.8,8,Sold by Star River and Fulfilled by Amazon.,81267,AONESY,In Stock.
x1,36.99,39,4.9,14,Sold by DOGCOOL and Fulfilled by Amazon.,0,DOGCOOL,In Stock.
x1,29.99,40,4.3,41,Sold by TeSecu US and Fulfilled by Amazon.,0,TESECU,In Stock.
x1,141.99,41,4.5,57,Sold by Dogness Official and Fulfilled by Amazon.,83140,DOGNESS,In Stock.
x1,53,42,2.9,14,Sold by hoSecurity and Fulfilled by Amazon.,87208,hosecurity,In Stock.
x1,178,43,4.1,57,,87265,RV PetSafety,Available from these sellers.
x1,179,44,3.7,8,Ships from and sold by PAWBO.,89946,Pawbo,Only 9 left in stock - order soon.
x1,179.99,45,3.4,647,Sold by Simple Works and Fulfilled by Amazon.,91072,Petcube,Only 1 left in stock - order soon.
x1,39.99,46,4.8,6,Sold by ALONGDA and Fulfilled by Amazon.,92809,DEYAN,In Stock.
x1,169.99,47,0,0,Sold by Globaltradingplus and Fulfilled by Amazon.,99189,SKYMEE,In Stock.
x1,129.99,48,3.9,29,Sold by Voking Digital and Fulfilled by Amazon.,100410,SKYMEE,In Stock.
x1,39.99,49,4.4,40,Sold by ALONGDA and Fulfilled by Amazon.,104282,DEYAN,In Stock.
x1,79.99,50,4.7,8,Sold by PetChatz HDX and Fulfilled by Amazon.,107079,PetChatz,In Stock.
x10,5.88,1,4.8,218,Ships from and sold by Amazon.com.,2826,Manna Pro,In Stock.
x10,5.99,2,4.2,63,Ships from and sold by Amazon.com.,16480,Horsemen's Pride,In Stock.
x10,29.95,3,4.8,85,Sold by NRSWorld and Fulfilled by Amazon.,18621,Mrs. Pastures,In Stock.
x10,14.59,4,4.7,37,Sold by NRSWorld and Fulfilled by Amazon.,19229,Equus Magnificusinc,In Stock.
x10,35.55,5,4.8,182,Ships from and sold by PiccardMeds4Pets Corp.,19524,Equus Magnificus,Only 9 left in stock - order soon.
x10,4.05,6,4.1,63,Ships from and sold by Amazon.com.,23034,Manna Pro,In Stock.
x10,32.45,7,4.5,20,Sold by NRSWorld and Fulfilled by Amazon.,23152,Purina,In Stock.
x10,17.95,8,4.9,96,Sold by NRSWorld and Fulfilled by Amazon.,23272,Mrs. Pastures,In Stock.
x10,33.55,9,4.8,182,Ships from and sold by Amazon.com.,23422,Equus Magnificus,Usually ships within 1 to 2 months.
x10,12.65,10,4.5,51,Ships from and sold by Amazon.com.,24540,Standlee Hay Company,In Stock.
x10,25.56,11,4.8,33,Sold by Horse Guard and Fulfilled by Amazon.,28000,Horse Guard,In Stock.
x10,16.87,12,4.9,63,Sold by PiccardMeds4Pets Corp and Fulfilled by Amazon.,28405,Manna Pro,In Stock.
x10,7.99,13,4.7,13,Ships from and sold by Amazon.com.,31022,Ginger Ridge,In Stock.
x10,15.49,14,4.6,25,Ships from and sold by Amazon.com.,31105,Rooster Booster,Only 1 left in stock (more on the way).
x10,26.95,15,4.6,32,Ships from and sold by Amazon.com.,31584,Omega,In Stock.
x10,34.3,16,5,20,Sold by NRSWorld and Fulfilled by Amazon.,32668,Purina,In Stock.
x10,19.13,17,4.4,37,Ships from and sold by Amazon.com.,34113,Manna Pro,In Stock.
x10,18.74,18,4.4,37,Ships from and sold by Amazon.com.,34140,Manna Pro,In Stock.
x10,59.95,19,4.8,182,Ships from and sold by Amazon.com.,36700,Equus Magnificus,"In stock on February 20, 2020."
x10,12.17,20,4.2,16,Ships from and sold by Amazon.com.,38659,Manna Pro,In Stock.
x10,11.85,21,4.9,14,Sold by Ark Country Store and Fulfilled by Amazon.,0,Purina,Only 17 left in stock - order soon.
x10,2.6,22,4.3,33,Ships from and sold by Amazon.com.,0,,Temporarily out of stock.
x10,14.63,23,4.5,64,,0,,Available from these sellers.
x10,73.76,24,4.8,31,,0,,Available from these sellers.
x10,22.98,25,3.2,27,Ships from and sold by Amazon.com.,43565,Horsemen's Pride,In Stock.
x10,44.99,26,4.4,14,Sold by One Way Pet and Fulfilled by Amazon.,43665,Uncle Jimmys,Only 10 left in stock - order soon.
x10,16.96,27,4.5,28,Sold by thatcHHawk & Co. and Fulfilled by Amazon.,44115,Stud Muffins,Only 2 left in stock - order soon.
x10,126.965,28,0,0,,1069462,Manna Pro,Available from these sellers.
x10,6.8,29,3.9,25,Ships from and sold by Amazon.com.,47275,Manna Pro,Only 18 left in stock (more on the way).
x10,13.08,30,4.5,11,,48412,Buckeye,Available from these sellers.
x10,14.95,31,3.3,159,Ships from and sold by Amazon.com.,49446,Karen Pryor Clicker Training,In Stock.
x10,17.99,32,3.6,6,Sold by A Natural Lifestyle and Fulfilled by Amazon.,49791,Manna Pro,In Stock.
x10,14.13,33,4.3,5,Sold by BUYING FAST and Fulfilled by Amazon.,52227,Enjoy Yums,Only 5 left in stock - order soon.
x10,43.51,34,4.6,61,,53498,Stud Muffins,Available from these sellers.
x10,5.99,35,4.2,8,,56919,Mars Horsecare Us In.,Available from these sellers.
x10,12.15,36,2.7,5,Sold by AffordableVet and Fulfilled by Amazon.,0,Manna Pro,Only 1 left in stock - order soon.
x10,8.99,37,5,3,Ships from and sold by Tack N More.,0,RJ Matthews,Only 11 left in stock - order soon.
x10,34.45,38,4,59,Sold by GBN Direct and Fulfilled by Amazon.,0,Horse Quenchers,Only 18 left in stock - order soon.
x10,66.55,39,4.2,15,,0,Horse Quenchers,Available from these sellers.
x10,19.99,40,4.3,8,Sold by AffordableVet and Fulfilled by Amazon.,67259,Manna Pro,Only 3 left in stock - order soon.
x10,14.98,41,4.3,5,Sold by One Way Pet and Fulfilled by Amazon.,69169,Enjoy Yums,Only 6 left in stock - order soon.
x10,14.16,42,0,0,Ships from and sold by Amazon.com.,69699,Enjoy Yums,Usually ships within 1 to 2 months.
x10,81.19,43,4.8,22,Sold by NRSWorld and Fulfilled by Amazon.,72321,Mrs. Pastures,In Stock.
x10,17.88,44,4.6,7,Ships from and sold by PiccardMeds4Pets Corp.,72777,Probios,Only 3 left in stock - order soon.
x10,13.08,45,4.6,12,,72778,Buckeye Nutrition,Available from these sellers.
x10,12.59,46,2.8,19,Ships from and sold by Amazon.com.,73502,Horsemen's Pride,In Stock.
x10,10.99,47,5,11,Ships from and sold by Amazon.com.,73900,Ginger Ridge,In Stock.
x10,20,48,4.5,4,Ships from and sold by Sweet Farm Treats.,79414,Sweet Farm Treats,In Stock.
x10,13.28,49,4.6,21,Sold by Stock Your Home and Fulfilled by Amazon.,78771,Uncle Jimmys,Only 11 left in stock - order soon.
x10,10.64,50,4.7,17,Ships from and sold by Equestrian World.,79139,Mrs Pastures,Only 1 left in stock - order soon.
x11,6.99,1,4.4,1461,,0,,Available from these sellers.
x11,9.99,2,4.5,1092,Sold by Zacro Direct and Fulfilled by Amazon.,1280,Zacro,In Stock.
x11,1.17,3,4.2,2593,Ships from and sold by Amazon.com.,0,Marina,"In stock on February 18, 2020."
x11,4.67,4,4.3,601,Ships from and sold by Amazon.com.,3323,Zoo Med,In Stock.
x11,6.8,5,4.3,551,Ships from and sold by Amazon.com.,3267,JW Pet,In Stock.
x11,10.36,6,4.3,143,Ships from and sold by Amazon.com.,3640,API,In Stock.
x11,15.99,7,4.1,187,Sold by REPTI ZOO and Fulfilled by Amazon.,0,REPTI ZOO,In Stock.
x11,6.55,8,4.5,86,Sold by VIVOSUN and Fulfilled by Amazon.,0,VIVOSUN,In Stock.
x11,4.95,9,4.2,148,Sold by AikTryee Direct storefront and Fulfilled by Amazon.,5421,AikTryee,In Stock.
x11,1.17,10,4.3,174,Ships from and sold by Amazon.com.,6150,Marina,"In stock on February 19, 2020."
x11,5.69,11,4.4,209,Sold by Windbells and Fulfilled by Amazon.,6047,Windbells,In Stock.
x11,5.4,12,4.6,238,Ships from and sold by Amazon.com.,0,LCR Hallcrest,In Stock.
x11,6.99,13,4.1,232,Sold by AM_store and Fulfilled by Amazon.,7588,SUKRAGRAHA,In Stock.
x11,6.99,14,4.2,50,Sold by Jansamn and Fulfilled by Amazon.,9483,Jansamn,In Stock.
x11,13.99,15,4.4,18,Sold by VIVOSUN and Fulfilled by Amazon.,0,VIVOSUN,In Stock.
x11,15.99,16,4.5,365,Sold by cuboid0114 and Fulfilled by Amazon.,12025,capetsma,In Stock.
x11,16.99,17,4.5,365,Sold by cuboid0114 and Fulfilled by Amazon.,11705,capetsma,In Stock.
x11,10.98,18,4,661,Sold by Qooltek and Fulfilled by Amazon.,0,Qooltek,In Stock.
x11,6.99,19,3.8,52,Sold by Fischuel and Fulfilled by Amazon.,14576,Fischuel,In Stock.
x11,4.91,20,4.2,117,Sold by DopTopUSA and Fulfilled by Amazon.,14850,Amer Thermal Instruments,Only 11 left in stock - order soon.
x11,16.19,21,3.9,297,Sold by CLL Pet Supplies and Fulfilled by Amazon.,21585,AQUANEAT,In Stock.
x11,8.99,22,4.4,209,,0,,Available from these sellers.
x11,12.95,23,4.2,50,,0,,Available from these sellers.
x11,9.98,24,4,661,,0,,Available from these sellers.
x11,9.18,25,4.3,192,,0,,Available from these sellers.
x11,9.48,26,4,661,,0,,Available from these sellers.
x11,3.99,27,3.9,297,,0,,Available from these sellers.
x11,2.77,28,3.5,115,,0,,Available from these sellers.
x11,19.99,29,4.1,194,,0,,Available from these sellers.
x11,11.69,30,4.2,133,,0,,Available from these sellers.
x11,15.99,31,4.1,27,,0,,Available from these sellers.
x11,16.99,32,4.5,68,,0,,Available from these sellers.
x11,5.35,33,3.8,18,,0,,Available from these sellers.
x11,8.69,34,4.2,133,Sold by AUTIDEFY and Fulfilled by Amazon.,38242,AUTIDEFY,Only 13 left in stock - order soon.
x11,9.85,35,4.2,21,Sold by VIVOSUN and Fulfilled by Amazon.,0,VIVOSUN,In Stock.
x11,9.49,36,3.9,297,Sold by CLL Pet Supplies and Fulfilled by Amazon.,38506,AQUANEAT,In Stock.
x11,5.69,37,4.4,209,Sold by Windbells and Fulfilled by Amazon.,39060,Windbells,In Stock.
x11,11.29,38,4.3,34,Sold by Unicpet and Fulfilled by Amazon.,40758,POPETPOP,In Stock.
x11,3.99,39,2.1,6,Sold by Aquarium Suppliers and Fulfilled by Amazon.,47191,Landen,Only 2 left in stock - order soon.
x11,45,40,4.6,6,Sold by Inkbird and Fulfilled by Amazon.,44571,Inkbird,Only 13 left in stock - order soon.
x11,13.29,41,4.7,16,Sold by icstation and Fulfilled by Amazon.,48239,IS,Only 3 left in stock - order soon.
x11,5.7,42,4.1,172,Sold by RISEPRO and Fulfilled by Amazon.,47807,RISEPRO,In Stock.
x11,35.99,43,4.5,5,Sold by Inkbird and Fulfilled by Amazon.,0,Inkbird,In Stock.
x11,3.74,44,3.9,32,Ships from and sold by Amazon.com.,50153,Jungle,In Stock.
x11,5.45,45,3.8,13,Sold by LUFFY PETS COLLECTION and Fulfilled by Amazon.,49291,SunGrow,In Stock.
x11,14.21,46,3.9,40,Ships from and sold by Amazon.com.,54425,Fluval,In Stock.
x11,6.48,47,3.9,123,,54462,Fluval,Available from these sellers.
x2,8.11,1,4.1,828,Ships from and sold by Amazon.com.,789,Aqueon,In Stock.
x2,7.58,2,4.1,349,Ships from and sold by Amazon.com.,1917,Aqueon,Usually ships within 1 to 2 months.
x2,15.99,3,4.4,797,Sold by Aquarium Station and Fulfilled by Amazon.,2233,Orlushy,In Stock.
x2,15.38,4,4.3,123,Ships from and sold by Amazon.com.,0,Aqueon,In Stock.
x2,19.99,5,4.4,797,Sold by Aquarium Station and Fulfilled by Amazon.,2908,Orlushy,In Stock.
x2,18.99,6,4.2,522,Sold by FREESEA and Fulfilled by Amazon.,3320,FREESEA,In Stock.
x2,12.88,7,4.2,210,Sold by ZEETOON and Fulfilled by Amazon.,3416,ZEETOON,In Stock.
x2,14.78,8,4.1,207,Sold by FREESEA and Fulfilled by Amazon.,3740,FREESEA,In Stock.
x2,16.97,9,3.9,779,Ships from and sold by Amazon.com.,4548,Tetra,In Stock.
x2,9.97,10,3.9,363,Sold by WinnerDirect and Fulfilled by Amazon.,4597,DaToo,In Stock.
x2,25.99,11,4.3,97,Sold by VIVOSUN and Fulfilled by Amazon.,0,VIVOSUN,In Stock.
x2,12,12,4,2578,Ships from and sold by Amazon.com.,4811,Tetra,In Stock.
x2,14.99,13,4.4,206,Sold by Aquarium Station and Fulfilled by Amazon.,4889,Orlushy,In Stock.
x2,9.99,14,3.9,984,Ships from and sold by Amazon.com.,5045,Marina,In Stock.
x2,67.99,15,4.6,110,Sold by petfocused and Fulfilled by Amazon.,5105,Hygger,In Stock.
x2,12.99,16,4.4,275,Sold by Mylivell and Fulfilled by Amazon.,5236,Mylivell,In Stock.
x2,19.99,17,4.2,146,Sold by petfocused and Fulfilled by Amazon.,5294,Hygger,In Stock.
x2,18.99,18,4.4,797,Sold by Aquarium Station and Fulfilled by Amazon.,5620,Orlushy,In Stock.
x2,17.99,19,3.5,321,Sold by WEYQZZ and Fulfilled by Amazon.,5946,FTSTC,In Stock.
x2,29.99,20,3.9,1769,Ships from and sold by Amazon.com.,6575,Eheim,In Stock.
x2,12.99,21,4.4,93,Sold by Uniclife and Fulfilled by Amazon.,7116,Uniclife,In Stock.
x2,17.99,22,3.6,61,Sold by HIRALIY and Fulfilled by Amazon.,7198,HIRALIY,Only 19 left in stock - order soon.
x2,12.88,23,4.1,115,Sold by XINGUS and Fulfilled by Amazon.,7226,VIBIRIT,In Stock.
x2,10.99,24,4.1,149,Sold by GOOBAT and Fulfilled by Amazon.,7506,GOOBAT,In Stock.
x2,28.46,25,4,793,Ships from and sold by Amazon.com.,7558,Fluval,Usually ships within 2 to 5 weeks.
x2,11.97,26,3.8,546,Ships from and sold by Amazon.com.,7901,Marina,In Stock.
x2,11.99,27,4.4,48,Sold by Uniclife and Fulfilled by Amazon.,7934,Uniclife,In Stock.
x2,67.99,28,4.4,71,Sold by usmagob and Fulfilled by Amazon.,8246,Hygger,In Stock.
x2,15.4,29,3.7,70,Ships from and sold by Amazon.com.,0,Aqueon,In Stock.
x2,32.99,30,3.9,244,Ships from and sold by Amazon.com.,0,iPower,In Stock.
x2,12.99,31,3.9,260,Sold by SZELAM and Fulfilled by Amazon.,11167,SZELAM,In Stock.
x2,13.99,32,4,20,Sold by PULACO and Fulfilled by Amazon.,11348,PULACO,In Stock.
x2,15.99,33,4.2,109,Sold by Upmct and Fulfilled by Amazon.,11485,UPMCT,In Stock.
