"date","country","liulan","buyer","on_sell","sales_refund","refund_ratio","gmv_total","sales_total","brand"
"2019-12-02","Jp","68","49","7","0","0.0","90.17292","4","CC"
"2019-12-03","Jp","63","44","7","0","0.0","22.40436","1","CC"
"2019-12-04","Jp","54","45","7","0","0.0","22.95984","1","CC"
"2019-12-05","Jp","59","43","7","0","0.0","74.43432","3","CC"
"2019-12-06","Jp","107","65","7","0","0.0","141.46224","6","CC"
"2019-12-07","Jp","116","86","7","0","0.0","143.31384","6","CC"
"2019-12-08","Jp","115","85","7","0","0.0","141.31411200000002","6","CC"
"2019-12-09","Jp","88","60","7","0","0.0","45.91968","2","CC"
"2019-12-10","Jp","92","57","7","0","0.0","191.08512000000002","8","CC"
"2019-12-11","Jp","73","43","7","0","0.0","83.69232000000001","3","CC"
"2019-12-12","Jp","101","62","7","0","0.0","141.46224","6","CC"
"2019-12-13","Jp","72","52","7","0","0.0","118.50240000000001","5","CC"
"2019-12-14","Jp","142","99","7","0","0.0","169.97688000000002","7","CC"
"2019-12-15","Jp","98","71","7","0","0.0","168.12528","7","CC"
"2019-12-16","Jp","87","63","7","0","0.0","168.12528","7","CC"
"2019-12-17","Jp","161","96","7","0","0.0","143.31384","6","CC"
"2019-12-18","Jp","158","108","7","0","0.0","515.6706","20","CC"
"2019-12-19","Jp","144","87","7","0","0.0","219.4146","9","CC"
"2019-12-20","Jp","161","105","7","0","0.0","435.5889","16","CC"
"2019-12-21","Jp","142","99","7","0","0.0","464.93676000000005","18","CC"
"2019-12-22","Jp","131","97","7","0","0.0","205.15728000000001","8","CC"
"2019-12-23","Jp","138","98","7","1","0.0625","410.31456000000003","16","CC"
"2019-12-24","Jp","87","63","7","0","0.0","178.67940000000002","7","CC"
"2019-12-25","Jp","70","56","7","0","0.0","100.91220000000001","4","CC"
"2019-12-26","Jp","66","44","7","0","0.0","125.72364","5","CC"
"2019-12-27","Jp","56","42","7","0","0.0","100.72704","4","CC"
"2019-12-28","Jp","89","55","7","0","0.0","123.87204000000001","5","CC"
"2019-12-29","Jp","47","32","7","0","0.0","0.0","0","CC"
"2019-12-30","Jp","65","42","7","0","0.0","24.81144","1","CC"
"2019-12-31","Jp","33","18","7","0","0.0","23.885640000000002","1","CC"
"2019-12-01","Us","3021","2208","15","3","0.0128","7427.84","236","CC"
"2019-12-02","Us","5483","3821","15","12","0.0182","20993.67","663","CC"
"2019-12-03","Us","2527","1780","16","7","0.0347","6775.0199999999995","204","CC"
"2019-12-04","Us","2624","1868","15","7","0.0327","7112.04","219","CC"
"2019-12-05","Us","2476","1731","15","10","0.0562","5896.98","178","CC"
"2019-12-06","Us","2568","1850","15","11","0.045599999999999995","7895.54","241","CC"
"2019-12-07","Us","3164","2301","15","6","0.0194","9825.95","310","CC"
"2019-12-08","Us","3603","2568","15","3","0.0067","13782.539999999999","453","CC"
"2019-12-09","Us","4475","3133","15","10","0.0207","14783.09","486","CC"
"2019-12-10","Us","4761","3288","15","15","0.0318","14328.28","473","CC"
"2019-12-11","Us","5148","3422","15","14","0.0256","16857.49","550","CC"
"2019-12-12","Us","4214","2992","15","12","0.022099999999999998","17036.780000000002","552","CC"
"2019-12-13","Us","4869","3360","15","17","0.026600000000000002","19943.300000000003","642","CC"
"2019-12-14","Us","4911","3322","14","16","0.026099999999999998","19991.19","625","CC"
"2019-12-15","Us","5199","3540","14","11","0.0168","20690.72","658","CC"
"2019-12-16","Us","5151","3552","14","20","0.028399999999999998","23116.91","709","CC"
"2019-12-17","Us","4311","3002","14","14","0.0263","19568.16","550","CC"
"2019-12-18","Us","2883","2077","14","16","0.041100000000000005","14431.78","397","CC"
"2019-12-19","Us","2949","2130","14","12","0.0268","15899.679999999998","450","CC"
"2019-12-20","Us","3417","2440","14","13","0.023799999999999998","19584.05","554","CC"
"2019-12-21","Us","2838","1952","14","14","0.0362","14003.98","390","CC"
"2019-12-22","Us","1938","1405","14","10","0.059500000000000004","6363.7","170","CC"
"2019-12-23","Us","1095","824","14","28","0.5091","2131.46","59","CC"
"2019-12-24","Us","709","524","14","3","0.0556","1932.62","54","CC"
"2019-12-25","Us","1223","855","14","0","0.0","3228.0099999999998","94","CC"
"2019-12-26","Us","1449","1041","14","23","0.29109999999999997","2886.5099999999998","80","CC"
"2019-12-27","Us","1104","795","14","22","0.3729","2128.83","59","CC"
"2019-12-28","Us","1163","835","14","10","0.1493","2436.78","69","CC"
"2019-12-29","Us","1091","729","13","19","0.27140000000000003","2422.23","70","CC"
"2019-12-30","Us","1014","716","13","23","0.575","1372.55","41","CC"
"2019-12-31","Us","686","520","13","15","0.28300000000000003","2117.39","58","CC"
"2019-12-01","Ca","966","632","8","0","0.0","2368.6576760000003","62","DD"
"2019-12-02","Ca","1250","815","7","4","0.0219","5949.155734","183","DD"
"2019-12-03","Ca","767","491","7","2","0.025","2675.8288399999997","80","DD"
"2019-12-04","Ca","539","390","7","2","0.0333","1973.56048","60","DD"
"2019-12-05","Ca","711","415","7","1","0.0159","2006.655974","63","DD"
"2019-12-06","Ca","715","456","7","3","0.0395","2464.054648","76","DD"
"2019-12-07","Ca","698","478","7","0","0.0","2591.87704","80","DD"
"2019-12-08","Ca","695","458","7","1","0.0192","1737.940896","52","DD"
"2019-12-09","Ca","648","425","7","1","0.0137","2386.287554","73","DD"
"2019-12-10","Ca","648","435","7","3","0.0462","2236.93037","65","DD"
"2019-12-11","Ca","675","428","7","6","0.08449999999999999","2361.656558","71","DD"
"2019-12-12","Ca","656","428","7","3","0.042300000000000004","2466.403758","71","DD"
"2019-12-13","Ca","691","459","7","5","0.0562","3063.170122","89","DD"
"2019-12-14","Ca","729","476","7","1","0.0139","2603.491656","72","DD"
"2019-12-15","Ca","735","438","6","3","0.0441","2639.721864","68","DD"
"2019-12-16","Ca","939","583","6","2","0.0263","2869.1798479999998","76","DD"
"2019-12-17","Ca","1150","788","6","2","0.0313","2392.518472","64","DD"
"2019-12-18","Ca","615","376","6","2","0.048799999999999996","1510.8166179999998","41","DD"
"2019-12-19","Ca","454","301","6","1","0.0323","1164.303638","31","DD"
"2019-12-20","Ca","428","281","6","2","0.060599999999999994","1176.6114340000001","33","DD"
"2019-12-21","Ca","427","254","6","2","0.0667","1111.93774","30","DD"
"2019-12-22","Ca","361","220","5","2","0.07690000000000001","916.337748","26","DD"
"2019-12-23","Ca","244","166","5","4","0.3333","439.691776","12","DD"
"2019-12-24","Ca","601","381","6","2","0.09519999999999999","854.760258","21","DD"
"2019-12-25","Ca","464","261","7","0","0.0","1204.354038","31","DD"
"2019-12-26","Ca","421","220","7","2","0.0909","821.633956","22","DD"
"2019-12-27","Ca","286","170","7","2","0.2","372.69978","10","DD"
"2019-12-28","Ca","310","177","7","1","0.0667","555.19867","15","DD"
"2019-12-29","Ca","272","168","7","2","0.1176","547.481266","17","DD"
"2019-12-30","Ca","317","180","7","2","0.1818","383.474878","11","DD"
"2019-12-31","Ca","173","112","7","1","0.0667","497.43367","15","DD"
"2019-12-01","Jp","91","66","1","0","0.0","88.839768","4","DD"
"2019-12-02","Jp","192","101","1","0","0.0","259.54803000000004","15","DD"
"2019-12-03","Jp","125","78","1","0","0.0","328.76083800000004","19","DD"
"2019-12-04","Jp","174","113","1","0","0.0","207.63842400000001","12","DD"
"2019-12-05","Jp","144","85","1","0","0.0","173.03202000000002","10","DD"
"2019-12-06","Jp","269","179","1","2","0.09519999999999999","375.310062","21","DD"
"2019-12-07","Jp","96","59","1","0","0.0","127.704852","6","DD"
"2019-12-08","Jp","72","42","1","0","0.0","42.568284000000006","2","DD"
"2019-12-09","Jp","87","58","1","0","0.0","212.84142000000003","10","DD"
"2019-12-10","Jp","41","26","1","1","0.1429","153.617994","7","DD"
"2019-12-11","Jp","63","40","1","1","0.5","46.10484","2","DD"
"2019-12-12","Jp","40","27","1","0","0.0","46.10484","2","DD"
"2019-12-13","Jp","57","37","1","1","0.3333","72.18462600000001","3","DD"
"2019-12-14","Jp","165","135","1","0","0.0","192.49233600000002","8","DD"
"2019-12-15","Jp","87","60","1","0","0.0","20.358342","1","DD"
"2019-12-16","Jp","76","44","1","0","0.0","162.866736","8","DD"
"2019-12-17","Jp","44","34","1","0","0.0","125.85325200000001","6","DD"
"2019-12-18","Jp","58","40","1","0","0.0","40.716684","2","DD"
"2019-12-19","Jp","55","36","1","3","0.6","113.577144","5","DD"
"2019-12-20","Jp","44","30","1","1","0.25","102.726768","4","DD"
"2019-12-21","Jp","28","23","1","0","0.0","27.764742000000002","1","DD"
"2019-12-22","Jp","65","36","1","0","0.0","166.58845200000002","6","DD"
"2019-12-23","Jp","43","31","1","0","0.0","166.58845200000002","6","DD"
"2019-12-24","Jp","25","17","0","0","0.0","55.529484000000004","2","DD"
"2019-12-25","Jp","0","0","0","0","0.0","0.0","0","DD"
"2019-12-26","Jp","0","0","0","0","0.0","0.0","0","DD"
"2019-12-27","Jp","0","0","0","1","0.0","0.0","0","DD"
"2019-12-28","Jp","0","0","0","1","0.0","0.0","0","DD"
"2019-12-29","Jp","0","0","0","0","0.0","0.0","0","DD"
"2019-12-30","Jp","0","0","0","0","0.0","0.0","0","DD"
"2019-12-31","Jp","0","0","0","0","0.0","0.0","0","DD"
"2019-12-01","Us","695","481","11","1","0.0233","2205.57","43","DD"
"2019-12-02","Us","1281","798","11","7","0.0443","8272.5","159","DD"
"2019-12-03","Us","474","346","11","2","0.0541","2193.63","37","DD"
"2019-12-04","Us","538","338","11","5","0.1351","2247.61","39","DD"
"2019-12-05","Us","473","316","11","0","0.0","2075.64","36","DD"
"2019-12-06","Us","418","278","11","3","0.0882","1978.66","34","DD"
"2019-12-07","Us","394","274","11","3","0.10710000000000001","1566.72","28","DD"
"2019-12-08","Us","475","304","11","3","0.0833","2006.64","36","DD"
"2019-12-09","Us","525","334","11","4","0.1026","2090.6","40","DD"
"2019-12-10","Us","517","361","11","3","0.0882","2121.63","37","DD"
"2019-12-11","Us","512","358","12","3","0.0545","3288.43","58","DD"
"2019-12-12","Us","366","251","11","3","0.07690000000000001","1847.81","39","DD"
"2019-12-13","Us","441","288","11","3","0.05","3079.0","60","DD"
"2019-12-14","Us","529","340","10","2","0.0345","2654.24","58","DD"
"2019-12-15","Us","431","273","9","2","0.0417","2414.32","48","DD"
"2019-12-16","Us","433","295","9","4","0.1","1846.0","41","DD"
"2019-12-17","Us","385","271","8","3","0.0857","1564.05","35","DD"
"2019-12-18","Us","274","198","8","3","0.0909","2058.45","36","DD"
"2019-12-19","Us","341","224","8","1","0.0286","1807.8400000000001","36","DD"
"2019-12-20","Us","325","210","8","1","0.023799999999999998","2483.79","42","DD"
"2019-12-21","Us","306","203","8","3","0.0857","1783.45","35","DD"
"2019-12-22","Us","357","228","9","1","0.0417","1356.56","24","DD"
"2019-12-23","Us","211","145","9","1","0.125","428.92","8","DD"
"2019-12-24","Us","179","131","8","0","0.0","537.09","11","DD"
"2019-12-25","Us","267","181","8","0","0.0","711.46","15","DD"
"2019-12-26","Us","265","179","8","4","0.4","665.29","11","DD"
"2019-12-27","Us","241","157","9","8","0.8","410.42","10","DD"
"2019-12-28","Us","199","136","10","0","0.0","876.45","15","DD"
"2019-12-29","Us","254","166","8","1","0.125","407.72","8","DD"
"2019-12-30","Us","211","137","7","5","0.625","397.13","8","DD"
"2019-12-31","Us","136","96","8","2","0.3333","365.24","6","DD"
"2019-12-01","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-02","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-03","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-04","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-05","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-06","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-07","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-08","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-09","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-10","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-11","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-12","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-13","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-14","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-15","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-16","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-17","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-18","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-19","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-20","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-21","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-22","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-23","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-24","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-25","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-26","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-27","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-28","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-29","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-30","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-31","Jp","0","0","0","0","0.0","0.0","0","EE"
"2019-12-01","Us","654","421","20","2","0.032799999999999996","1779.18","62","EE"
"2019-12-02","Us","1070","668","20","3","0.0183","4450.16","164","EE"
"2019-12-03","Us","672","421","20","2","0.0345","1618.42","59","EE"
"2019-12-04","Us","783","443","20","1","0.013300000000000001","2179.25","76","EE"
"2019-12-05","Us","612","423","20","3","0.0492","1694.39","61","EE"
"2019-12-06","Us","593","406","20","3","0.0319","2706.06","94","EE"
"2019-12-07","Us","587","393","20","0","0.0","1975.31","69","EE"
"2019-12-08","Us","691","461","20","0","0.0","3411.8399999999997","116","EE"
"2019-12-09","Us","731","508","20","3","0.024399999999999998","3443.77","123","EE"
"2019-12-10","Us","699","450","20","4","0.048799999999999996","2558.18","83","EE"
"2019-12-11","Us","726","478","20","2","0.0196","2995.97","103","EE"
"2019-12-12","Us","774","489","20","5","0.0455","3238.89","111","EE"
"2019-12-13","Us","716","474","20","1","0.0076","3889.67","133","EE"
"2019-12-14","Us","705","476","20","0","0.0","3638.77","124","EE"
"2019-12-15","Us","727","501","20","2","0.0146","3924.64","137","EE"
"2019-12-16","Us","881","556","20","0","0.0","3674.76","124","EE"
"2019-12-17","Us","717","447","20","4","0.026699999999999998","4525.48","152","EE"
"2019-12-18","Us","562","370","20","5","0.0435","3610.85","115","EE"
"2019-12-19","Us","530","329","20","4","0.0449","2646.09","91","EE"
"2019-12-20","Us","551","359","20","3","0.030600000000000002","2781.02","98","EE"
"2019-12-21","Us","500","330","20","1","0.012","2405.14","87","EE"
"2019-12-22","Us","392","259","20","0","0.0","1107.63","37","EE"
"2019-12-23","Us","343","210","20","6","0.2727","501.78","22","EE"
"2019-12-24","Us","266","147","20","0","0.0","304.86","14","EE"
"2019-12-25","Us","395","201","19","0","0.0","617.78","22","EE"
"2019-12-26","Us","384","218","19","2","0.0909","597.78","22","EE"
"2019-12-27","Us","275","163","19","2","0.0833","661.76","24","EE"
"2019-12-28","Us","244","175","19","0","0.0","500.8","20","EE"
"2019-12-29","Us","259","163","18","0","0.0","459.82","18","EE"
"2019-12-30","Us","399","196","18","4","0.2353","430.82","18","EE"
"2019-12-31","Us","250","137","17","2","0.1333","453.84000000000003","16","EE"
